ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2022-01-03T11:27:44.778327010Z,2022-01-03T11:27:44.778316893Z,10,2,7627,C,N,3,299.350000000,18,130,10117,5024871,299.500000000,299.700000000,43,69,2,1,299.460000000,299.800000000,1,8,1,2,299.420000000,299.900000000,49,100,1,1,299.320000000,299.920000000,101,93,2,2,299.300000000,299.930000000,1,20,1,1,299.150000000,299.940000000,3,1,2,1,299.140000000,299.950000000,20,236,1,2,299.120000000,299.980000000,100,18,1,1,299.000000000,299.990000000,240,201,12,2,298.950000000,300.000000000,2,665,2,33,NVDA
2022-01-03T11:27:44.778621867Z,2022-01-03T11:27:44.778611489Z,10,2,7627,C,N,7,299.980000000,18,130,10378,5024872,299.500000000,299.700000000,43,69,2,1,299.460000000,299.800000000,1,8,1,2,299.420000000,299.900000000,49,100,1,1,299.320000000,299.920000000,101,93,2,2,299.300000000,299.930000000,1,20,1,1,299.150000000,299.940000000,3,1,2,1,299.140000000,299.950000000,20,236,1,2,299.120000000,299.990000000,100,201,1,2,299.000000000,300.000000000,240,665,12,33,298.950000000,300.110000000,2,20,2,1,NVDA
2022-01-03T11:27:44.778722621Z,2022-01-03T11:27:44.778712263Z,10,2,7627,A,N,4,299.930000000,18,130,10358,5024873,299.500000000,299.700000000,43,69,2,1,299.460000000,299.800000000,1,8,1,2,299.420000000,299.900000000,49,100,1,1,299.320000000,299.920000000,101,93,2,2,299.300000000,299.930000000,1,38,1,2,299.150000000,299.940000000,3,1,2,1,299.140000000,299.950000000,20,236,1,2,299.120000000,299.990000000,100,201,1,2,299.000000000,300.000000000,240,665,12,33,298.950000000,300.110000000,2,20,2,1,NVDA
2022-01-03T11:27:44.830499626Z,2022-01-03T11:27:44.830488984Z,10,2,10600,A,N,4,1136.220000000,100,130,10642,5024899,1135.110000000,1135.890000000,3,9,1,1,1135.000000000,1135.940000000,638,100,3,1,1134.530000000,1136.000000000,6,14,1,3,1134.500000000,1136.030000000,1,1,1,1,1134.300000000,1136.220000000,21,100,2,1,1134.230000000,1136.390000000,2,100,1,1,1134.000000000,1136.500000000,1021,50,3,1,1133.670000000,1136.520000000,9,500,1,1,1133.500000000,1136.530000000,1,1,1,1,1133.050000000,1136.560000000,1,7,1,1,TSLA
2022-01-03T11:27:44.834842823Z,2022-01-03T11:27:44.834832260Z,10,2,7627,A,N,3,299.320000000,200,130,10563,5024900,299.500000000,299.700000000,43,69,2,1,299.460000000,299.800000000,1,8,1,2,299.420000000,299.900000000,49,100,1,1,299.320000000,299.920000000,301,93,3,2,299.300000000,299.930000000,1,38,1,2,299.150000000,299.940000000,3,1,2,1,299.140000000,299.950000000,20,236,1,2,299.120000000,299.990000000,100,201,1,2,299.000000000,300.000000000,240,665,12,33,298.950000000,300.110000000,2,20,2,1,NVDA
2022-01-03T11:27:44.887906312Z,2022-01-03T11:27:44.887895136Z,10,2,7627,A,N,5,299.940000000,200,130,11176,5024906,299.500000000,299.700000000,43,69,2,1,299.460000000,299.800000000,1,8,1,2,299.420000000,299.900000000,49,100,1,1,299.320000000,299.920000000,301,93,3,2,299.300000000,299.930000000,1,38,1,2,299.150000000,299.940000000,3,201,2,2,299.140000000,299.950000000,20,36,1,1,299.120000000,299.990000000,100,201,1,2,299.000000000,300.000000000,240,665,12,33,298.950000000,300.110000000,2,20,2,1,NVDA
2022-01-03T11:27:45.095496118Z,2022-01-03T11:27:45.095485894Z,10,2,10600,C,N,2,1134.530000000,6,130,10224,5024995,1135.110000000,1135.890000000,3,9,1,1,1135.000000000,1135.940000000,638,100,3,1,1134.500000000,1136.000000000,1,14,1,3,1134.300000000,1136.030000000,21,1,2,1,1134.230000000,1136.220000000,2,100,1,1,1134.000000000,1136.390000000,1021,100,3,1,1133.670000000,1136.500000000,9,50,1,1,1133.500000000,1136.520000000,1,500,1,1,1133.050000000,1136.530000000,1,1,1,1,1133.000000000,1136.560000000,51,7,5,1,TSLA
2022-01-03T11:27:45.095561698Z,2022-01-03T11:27:45.095551036Z,10,2,10600,A,N,2,1134.870000000,6,130,10662,5024996,1135.110000000,1135.890000000,3,9,1,1,1135.000000000,1135.940000000,638,100,3,1,1134.870000000,1136.000000000,6,14,1,3,1134.500000000,1136.030000000,1,1,1,1,1134.300000000,1136.220000000,21,100,2,1,1134.230000000,1136.390000000,2,100,1,1,1134.000000000,1136.500000000,1021,50,3,1,1133.670000000,1136.520000000,9,500,1,1,1133.500000000,1136.530000000,1,1,1,1,1133.050000000,1136.560000000,1,7,1,1,TSLA
2022-01-03T11:27:45.128226518Z,2022-01-03T11:27:45.128216171Z,10,2,27,C,N,6,178.240000000,27,130,10347,5025015,178.320000000,178.450000000,233,70,2,2,178.300000000,178.460000000,767,100,7,1,178.280000000,178.480000000,54,400,3,1,178.270000000,178.490000000,46,83,3,2,178.260000000,178.500000000,1,115,1,3,178.250000000,178.520000000,38,28,4,1,178.240000000,178.550000000,406,1,3,1,178.230000000,178.590000000,1,20,1,1,178.220000000,178.610000000,1,1,1,1,178.210000000,178.690000000,1,260,1,1,AAPL
2022-01-03T11:27:45.128276698Z,2022-01-03T11:27:45.128266118Z,10,2,27,A,N,4,178.260000000,27,130,10580,5025016,178.320000000,178.450000000,233,70,2,2,178.300000000,178.460000000,767,100,7,1,178.280000000,178.480000000,54,400,3,1,178.270000000,178.490000000,46,83,3,2,178.260000000,178.500000000,28,115,2,3,178.250000000,178.520000000,38,28,4,1,178.240000000,178.550000000,406,1,3,1,178.230000000,178.590000000,1,20,1,1,178.220000000,178.610000000,1,1,1,1,178.210000000,178.690000000,1,260,1,1,AAPL
2022-01-03T11:27:45.182303942Z,2022-01-03T11:27:45.182290882Z,10,2,10600,T,B,0,1135.890000000,9,0,13060,5025037,1135.110000000,1135.890000000,3,9,1,1,1135.000000000,1135.940000000,638,100,3,1,1134.870000000,1136.000000000,6,14,1,3,1134.500000000,1136.030000000,1,1,1,1,1134.300000000,1136.220000000,21,100,2,1,1134.230000000,1136.390000000,2,100,1,1,1134.000000000,1136.500000000,1021,50,3,1,1133.670000000,1136.520000000,9,500,1,1,1133.500000000,1136.530000000,1,1,1,1,1133.050000000,1136.560000000,1,7,1,1,TSLA
2022-01-03T11:27:45.182303942Z,2022-01-03T11:27:45.182290882Z,10,2,10600,T,N,0,1135.890000000,10,130,13060,5025038,1135.110000000,1135.940000000,3,100,1,1,1135.000000000,1136.000000000,638,14,3,3,1134.870000000,1136.030000000,6,1,1,1,1134.500000000,1136.220000000,1,100,1,1,1134.300000000,1136.390000000,21,100,2,1,1134.230000000,1136.500000000,2,50,1,1,1134.000000000,1136.520000000,1021,500,3,1,1133.670000000,1136.530000000,9,1,1,1,1133.500000000,1136.560000000,1,7,1,1,1133.050000000,1136.780000000,1,10,1,1,TSLA
2022-01-03T11:27:45.183217659Z,2022-01-03T11:27:45.183205149Z,10,2,10600,T,B,0,1135.940000000,100,130,12510,5025039,1135.110000000,1135.940000000,3,100,1,1,1135.000000000,1136.000000000,638,14,3,3,1134.870000000,1136.030000000,6,1,1,1,1134.500000000,1136.220000000,1,100,1,1,1134.300000000,1136.390000000,21,100,2,1,1134.230000000,1136.500000000,2,50,1,1,1134.000000000,1136.520000000,1021,500,3,1,1133.670000000,1136.530000000,9,1,1,1,1133.500000000,1136.560000000,1,7,1,1,1133.050000000,1136.780000000,1,10,1,1,TSLA
2022-01-03T11:27:45.183217659Z,2022-01-03T11:27:45.183205149Z,10,2,10600,C,N,0,1135.940000000,100,130,12510,5025039,1135.110000000,1136.000000000,3,14,1,3,1135.000000000,1136.030000000,638,1,3,1,1134.870000000,1136.220000000,6,100,1,1,1134.500000000,1136.390000000,1,100,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,1133.670000000,1136.560000000,9,7,1,1,1133.500000000,1136.780000000,1,10,1,1,1133.050000000,1136.980000000,1,600,1,2,TSLA
2022-01-03T11:27:45.183240525Z,2022-01-03T11:27:45.183229273Z,10,2,10600,A,N,0,1135.280000000,100,130,11252,5025041,1135.280000000,1136.000000000,200,14,2,3,1135.110000000,1136.030000000,3,1,1,1,1135.000000000,1136.220000000,638,100,3,1,1134.870000000,1136.390000000,6,100,1,1,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,1133.670000000,1136.780000000,9,10,1,1,1133.500000000,1136.980000000,1,600,1,2,TSLA
2022-01-03T11:27:45.183242477Z,2022-01-03T11:27:45.183230633Z,10,2,10600,A,N,0,1135.280000000,100,130,11844,5025042,1135.280000000,1136.000000000,300,14,3,3,1135.110000000,1136.030000000,3,1,1,1,1135.000000000,1136.220000000,638,100,3,1,1134.870000000,1136.390000000,6,100,1,1,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,1133.670000000,1136.780000000,9,10,1,1,1133.500000000,1136.980000000,1,600,1,2,TSLA
2022-01-03T11:27:45.184303067Z,2022-01-03T11:27:45.184292265Z,10,2,10600,C,N,0,1135.280000000,100,130,10802,5025044,1135.280000000,1136.000000000,200,14,2,3,1135.110000000,1136.030000000,3,1,1,1,1135.000000000,1136.220000000,638,100,3,1,1134.870000000,1136.390000000,6,100,1,1,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,1133.670000000,1136.780000000,9,10,1,1,1133.500000000,1136.980000000,1,600,1,2,TSLA
2022-01-03T11:27:45.184422150Z,2022-01-03T11:27:45.184412183Z,10,2,10600,C,N,2,1136.220000000,100,130,9967,5025045,1135.280000000,1136.000000000,200,14,2,3,1135.110000000,1136.030000000,3,1,1,1,1135.000000000,1136.390000000,638,100,3,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,1133.500000000,1137.000000000,1,53,1,3,TSLA
2022-01-03T11:27:45.193299122Z,2022-01-03T11:27:45.193288145Z,10,2,10600,C,N,0,1135.280000000,100,130,10977,5025049,1135.280000000,1136.000000000,100,14,1,3,1135.110000000,1136.030000000,3,1,1,1,1135.000000000,1136.390000000,638,100,3,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,1133.500000000,1137.000000000,1,53,1,3,TSLA
2022-01-03T11:27:45.203280664Z,2022-01-03T11:27:45.203270205Z,10,2,10600,C,N,0,1135.280000000,100,130,10459,5025052,1135.110000000,1136.000000000,3,14,1,3,1135.000000000,1136.030000000,638,1,3,1,1134.870000000,1136.390000000,6,100,1,1,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,1133.670000000,1136.780000000,9,10,1,1,1133.500000000,1136.980000000,1,600,1,2,1133.050000000,1137.000000000,1,53,1,3,TSLA
2022-01-03T11:27:45.235695429Z,2022-01-03T11:27:45.235684684Z,10,2,10600,A,N,2,1136.230000000,100,130,10745,5025068,1135.110000000,1136.000000000,3,14,1,3,1135.000000000,1136.030000000,638,1,3,1,1134.870000000,1136.230000000,6,100,1,1,1134.500000000,1136.390000000,1,100,1,1,1134.300000000,1136.500000000,21,50,2,1,1134.230000000,1136.520000000,2,500,1,1,1134.000000000,1136.530000000,1021,1,3,1,1133.670000000,1136.560000000,9,7,1,1,1133.500000000,1136.780000000,1,10,1,1,1133.050000000,1136.980000000,1,600,1,2,TSLA
2022-01-03T11:27:45.292722024Z,2022-01-03T11:27:45.292711392Z,10,2,10600,A,N,0,1135.130000000,100,130,10632,5025081,1135.130000000,1136.000000000,100,14,1,3,1135.110000000,1136.030000000,3,1,1,1,1135.000000000,1136.230000000,538,100,2,1,1134.870000000,1136.390000000,6,100,1,1,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,1133.670000000,1136.780000000,9,10,1,1,1133.500000000,1136.980000000,1,600,1,2,TSLA
2022-01-03T11:27:45.400133475Z,2022-01-03T11:27:45.400122550Z,10,2,10600,A,N,0,1135.800000000,2,130,10925,5025124,1135.800000000,1136.000000000,2,14,1,3,1135.130000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:45.510908611Z,2022-01-03T11:27:45.510897265Z,10,2,7627,A,N,5,299.290000000,17,130,11346,5025171,299.500000000,299.700000000,43,69,2,1,299.460000000,299.800000000,1,8,1,2,299.420000000,299.900000000,49,100,1,1,299.320000000,299.920000000,301,93,3,2,299.300000000,299.930000000,1,38,1,2,299.290000000,299.940000000,17,201,1,2,299.150000000,299.950000000,3,36,2,1,299.140000000,299.990000000,20,201,1,2,299.120000000,300.000000000,100,665,1,33,299.000000000,300.110000000,240,20,12,1,NVDA
2022-01-03T11:27:45.514004953Z,2022-01-03T11:27:45.513994379Z,10,2,10600,C,N,1,1135.130000000,100,130,10574,5025172,1135.800000000,1136.000000000,2,14,1,3,1135.110000000,1136.030000000,3,1,1,1,1135.000000000,1136.230000000,538,100,2,1,1134.870000000,1136.390000000,6,100,1,1,1134.500000000,1136.500000000,1,50,1,1,1134.300000000,1136.520000000,21,500,2,1,1134.230000000,1136.530000000,2,1,1,1,1134.000000000,1136.560000000,1021,7,3,1,1133.670000000,1136.780000000,9,10,1,1,1133.500000000,1136.980000000,1,600,1,2,TSLA
2022-01-03T11:27:45.542282462Z,2022-01-03T11:27:45.542271841Z,10,2,10600,A,N,1,1135.180000000,100,130,10621,5025197,1135.800000000,1136.000000000,2,14,1,3,1135.180000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:45.625877052Z,2022-01-03T11:27:45.625866302Z,10,2,10600,A,N,1,1135.190000000,100,130,10750,5025223,1135.800000000,1136.000000000,2,14,1,3,1135.190000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:45.650887221Z,2022-01-03T11:27:45.650876578Z,10,2,10600,A,N,1,1135.230000000,100,130,10643,5025229,1135.800000000,1136.000000000,2,14,1,3,1135.230000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:45.778953030Z,2022-01-03T11:27:45.778942080Z,10,2,10600,A,N,1,1135.240000000,100,130,10950,5025271,1135.800000000,1136.000000000,2,14,1,3,1135.240000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:46.010823272Z,2022-01-03T11:27:46.010811645Z,10,2,10600,T,B,0,1136.000000000,10,130,11627,5025336,1135.800000000,1136.000000000,2,14,1,3,1135.240000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:46.010823272Z,2022-01-03T11:27:46.010811645Z,10,2,10600,C,N,0,1136.000000000,10,130,11627,5025336,1135.800000000,1136.000000000,2,4,1,2,1135.240000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:47.442770555Z,2022-01-03T11:27:47.442759966Z,10,2,10600,A,N,1,1135.280000000,100,130,10589,5025884,1135.800000000,1136.000000000,2,4,1,2,1135.280000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:47.871534116Z,2022-01-03T11:27:47.871520514Z,10,2,10600,T,B,0,1136.000000000,3,0,13602,5025997,1135.800000000,1136.000000000,2,4,1,2,1135.280000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:47.871534116Z,2022-01-03T11:27:47.871520514Z,10,2,10600,T,B,0,1136.000000000,1,130,13602,5025998,1135.800000000,1136.000000000,2,1,1,1,1135.280000000,1136.030000000,100,1,1,1,1135.110000000,1136.230000000,3,100,1,1,1135.000000000,1136.390000000,538,100,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:47.871534116Z,2022-01-03T11:27:47.871520514Z,10,2,10600,C,N,0,1136.000000000,1,130,13602,5025998,1135.800000000,1136.030000000,2,1,1,1,1135.280000000,1136.230000000,100,100,1,1,1135.110000000,1136.390000000,3,100,1,1,1135.000000000,1136.500000000,538,50,2,1,1134.870000000,1136.520000000,6,500,1,1,1134.500000000,1136.530000000,1,1,1,1,1134.300000000,1136.560000000,21,7,2,1,1134.230000000,1136.780000000,2,10,1,1,1134.000000000,1136.980000000,1021,600,3,2,1133.670000000,1137.000000000,9,53,1,3,TSLA
2022-01-03T11:27:48.428673282Z,2022-01-03T11:27:48.428662712Z,10,2,10600,A,N,3,1136.460000000,6,130,10570,5026148,1135.800000000,1136.030000000,2,1,1,1,1135.280000000,1136.230000000,100,100,1,1,1135.110000000,1136.390000000,3,100,1,1,1135.000000000,1136.460000000,538,6,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:48.729640446Z,2022-01-03T11:27:48.729630133Z,10,2,10930,C,N,1,217.380000000,25,130,10313,5026250,217.400000000,217.680000000,1,3,1,2,217.370000000,217.690000000,100,1,1,1,217.320000000,217.800000000,100,21,1,1,217.240000000,217.910000000,9,23,3,1,217.200000000,217.980000000,4,70,1,1,217.100000000,218.000000000,20,19,1,4,217.060000000,218.040000000,41,100,1,1,216.780000000,218.160000000,12,1,4,1,216.760000000,219.000000000,100,37,1,4,216.730000000,219.290000000,60,1,1,1,V
2022-01-03T11:27:48.729702770Z,2022-01-03T11:27:48.729692040Z,10,2,10930,A,N,2,217.350000000,25,130,10730,5026251,217.400000000,217.680000000,1,3,1,2,217.370000000,217.690000000,100,1,1,1,217.350000000,217.800000000,25,21,1,1,217.320000000,217.910000000,100,23,1,1,217.240000000,217.980000000,9,70,3,1,217.200000000,218.000000000,4,19,1,4,217.100000000,218.040000000,20,100,1,1,217.060000000,218.160000000,41,1,1,1,216.780000000,219.000000000,12,37,4,4,216.760000000,219.290000000,100,1,1,1,V
2022-01-03T11:27:48.956738054Z,2022-01-03T11:27:48.956727032Z,10,2,10600,C,N,1,1136.230000000,100,130,11022,5026552,1135.800000000,1136.030000000,2,1,1,1,1135.280000000,1136.390000000,100,100,1,1,1135.110000000,1136.460000000,3,6,1,1,1135.000000000,1136.500000000,538,50,2,1,1134.870000000,1136.520000000,6,500,1,1,1134.500000000,1136.530000000,1,1,1,1,1134.300000000,1136.560000000,21,7,2,1,1134.230000000,1136.780000000,2,10,1,1,1134.000000000,1136.980000000,1021,600,3,2,1133.670000000,1137.000000000,9,53,1,3,TSLA
2022-01-03T11:27:49.013548158Z,2022-01-03T11:27:49.013537131Z,10,2,10600,A,N,1,1136.260000000,100,130,11027,5026576,1135.800000000,1136.030000000,2,1,1,1,1135.280000000,1136.260000000,100,100,1,1,1135.110000000,1136.390000000,3,100,1,1,1135.000000000,1136.460000000,538,6,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
2022-01-03T11:27:49.366715319Z,2022-01-03T11:27:49.366704019Z,10,2,10600,A,N,1,1136.230000000,100,130,11300,5026888,1135.800000000,1136.030000000,2,1,1,1,1135.280000000,1136.230000000,100,100,1,1,1135.110000000,1136.390000000,3,100,1,1,1135.000000000,1136.460000000,538,6,2,1,1134.870000000,1136.500000000,6,50,1,1,1134.500000000,1136.520000000,1,500,1,1,1134.300000000,1136.530000000,21,1,2,1,1134.230000000,1136.560000000,2,7,1,1,1134.000000000,1136.780000000,1021,10,3,1,1133.670000000,1136.980000000,9,600,1,2,TSLA
